año,ccz,est,se,cv,actividad
2019,CCZ17,0,0,,Estudiante
2019,CCZ17,"30,6104782","1,713985932","5,6","Rentista, Jubilada o Pensionista"
2019,CCZ17,"0,5748121472","0,2844825611","49,5",Otra
2022,CCZ17,"61,72040125","2,638231925","4,3",Ocupadas
2022,CCZ17,"3,978931124","1,0665824","26,8",Desocupadas
2022,CCZ17,"10,00436139","1,583639505","15,8",Actividades del hogar
2022,CCZ17,"0,3455564129","0,3479222412","100,7",Estudiante
2022,CCZ17,"23,34350991","2,22794866","9,5","Rentista, Jubilada o Pensionista"
2022,CCZ17,"0,6072399101","0,349113289","57,5",Otra
2009,CCZ18,"71,47099768","2,176836696",3,Ocupadas
2009,CCZ18,"2,858468677","0,750445971","26,3",Desocupadas
2009,CCZ18,"3,025522042","0,8683489114","28,7",Actividades del hogar
2009,CCZ18,0,0,,Estudiante
2009,CCZ18,"21,95823666","1,969433502",9,"Rentista, Jubilada o Pensionista"
2009,CCZ18,"0,686774942","0,6842916691","99,6",Otra
2010,CCZ18,"72,57391156","2,30647062","3,2",Ocupadas
2010,CCZ18,"2,385618131","0,7428850013","31,1",Desocupadas
2010,CCZ18,"3,94478998","0,974911301","24,7",Actividades del hogar
2010,CCZ18,"0,1192809065","0,1185631108","99,4",Estudiante
2010,CCZ18,"20,55891625","2,104666411","10,2","Rentista, Jubilada o Pensionista"
2010,CCZ18,"0,4174831729","0,3079652078","73,8",Otra
2011,CCZ18,"70,96342902","2,422657015","3,4",Ocupadas
2011,CCZ18,"2,453794731","0,7771453189","31,7",Desocupadas
2011,CCZ18,"4,923318915","1,044161836","21,2",Actividades del hogar
2011,CCZ18,0,0,,Estudiante
2011,CCZ18,"20,7078254","2,131001465","10,3","Rentista, Jubilada o Pensionista"
2011,CCZ18,"0,9516319308","0,4828856973","50,7",Otra
2012,CCZ18,"70,90069284","2,201138673","3,1",Ocupadas
2012,CCZ18,"1,829099307","0,6324012785","34,6",Desocupadas
2012,CCZ18,"6,605080831","1,342816351","20,3",Actividades del hogar
2012,CCZ18,0,0,,Estudiante
2012,CCZ18,"20,38799076","2,11293637","10,4","Rentista, Jubilada o Pensionista"
2012,CCZ18,"0,2771362587","0,2720704401","98,2",Otra
2013,CCZ18,"66,66914886","2,355060598","3,5",Ocupadas
2013,CCZ18,"3,775411423","0,9853579916","26,1",Desocupadas
2013,CCZ18,"7,342318862","1,358672968","18,5",Actividades del hogar
2013,CCZ18,"0,2382902673","0,2381734687",100,Estudiante
2013,CCZ18,"21,78866632","2,162027925","9,9","Rentista, Jubilada o Pensionista"
2013,CCZ18,"0,1861642714","0,1819208729","97,7",Otra
2014,CCZ18,"66,79982879","2,357846162","3,5",Ocupadas
2014,CCZ18,"2,946212013","0,7971436306","27,1",Desocupadas
2014,CCZ18,"6,256241975","0,9785749469","15,6",Actividades del hogar
2014,CCZ18,0,0,,Estudiante
2014,CCZ18,"23,55542873","2,047201835","8,7","Rentista, Jubilada o Pensionista"
2014,CCZ18,"0,4422884862","0,308382554","69,7",Otra
2015,CCZ18,"64,31470957","2,358659465","3,7",Ocupadas
2015,CCZ18,"4,553841612","1,102795227","24,2",Desocupadas
2015,CCZ18,"5,136910473","1,193631651","23,2",Actividades del hogar
2015,CCZ18,"0,2435604104","0,2431124316","99,8",Estudiante
2015,CCZ18,"24,97601299","2,064487663","8,3","Rentista, Jubilada o Pensionista"
2015,CCZ18,"0,7749649421","0,376804331","48,6",Otra
2016,CCZ18,"68,01310044","2,727198307",4,Ocupadas
2016,CCZ18,"3,849689726","0,9353754395","24,3",Desocupadas
2016,CCZ18,"4,136980005","0,9414449836","22,8",Actividades del hogar
2016,CCZ18,0,0,,Estudiante
2016,CCZ18,"23,64973569","2,723967351","11,5","Rentista, Jubilada o Pensionista"
2016,CCZ18,"0,3504941393","0,2392119575","68,2",Otra
2017,CCZ18,"61,70437725","2,097143294","3,4",Ocupadas
2017,CCZ18,"2,340170579","0,765975331","32,7",Desocupadas
2017,CCZ18,"7,105096215","1,321735898","18,6",Actividades del hogar
2017,CCZ18,0,0,,Estudiante
2017,CCZ18,"28,11729048","2,042357148","7,3","Rentista, Jubilada o Pensionista"
2017,CCZ18,"0,7330654825","0,3597784989","49,1",Otra
2018,CCZ18,"63,55743373","2,512729811",4,Ocupadas
2018,CCZ18,"6,000768344","1,400070406","23,3",Desocupadas
2018,CCZ18,"6,776796005","1,325428384","19,6",Actividades del hogar
2018,CCZ18,"0,4379562044","0,3249857321","74,2",Estudiante
2018,CCZ18,"22,86592393","2,270274576","9,9","Rentista, Jubilada o Pensionista"
2018,CCZ18,"0,3611217826","0,3541531891","98,1",Otra
2019,CCZ18,"56,61834827","2,981534498","5,3",Ocupadas
2019,CCZ18,"4,176997902","1,24625399","29,8",Desocupadas
2019,CCZ18,"7,867633035","1,753246121","22,3",Actividades del hogar
2019,CCZ18,"0,4100705703","0,4005605365","97,7",Estudiante
2019,CCZ18,"29,41064276","2,694404165","9,2","Rentista, Jubilada o Pensionista"
2019,CCZ18,"1,516307458","0,7270908688",48,Otra
2022,CCZ18,"60,41530412","3,516964683","5,8",Ocupadas
2022,CCZ18,"5,902550687","1,849048526","31,3",Desocupadas
2022,CCZ18,"11,83780249","2,855962693","24,1",Actividades del hogar
2022,CCZ18,"0,5477436233","0,5330044769","97,3",Estudiante
2022,CCZ18,"21,29659908","3,139557227","14,7","Rentista, Jubilada o Pensionista"
2022,CCZ18,0,0,,Otra
2023,CCZ01,"73,22100582","2,304670243","3,1",Ocupadas
2023,CCZ02,"72,23702269","2,17648873",3,Ocupadas
2023,CCZ03,"66,73154155","2,190522206","3,3",Ocupadas
2023,CCZ04,"71,58369857","3,282057527","4,6",Ocupadas
2023,CCZ05,"62,69926796","1,856734369",3,Ocupadas
2023,CCZ06,"64,97458821","3,5203242","5,4",Ocupadas
2023,CCZ07,"64,30483474","2,856110612","4,4",Ocupadas
2023,CCZ08,"67,53195479","3,02565281","4,5",Ocupadas
2023,CCZ09,"62,29467829","1,527177903","2,5",Ocupadas
2023,CCZ10,"65,56678004","3,442938536","5,3",Ocupadas
2023,CCZ11,"60,7967754","1,618892712","2,7",Ocupadas
2023,CCZ12,"63,38067391","2,686131521","4,2",Ocupadas
2023,CCZ13,"58,16611774","2,121030845","3,6",Ocupadas
2023,CCZ14,"61,7510053","2,853142172","4,6",Ocupadas
2023,CCZ15,"66,4290252","3,871103822","5,8",Ocupadas
2023,CCZ16,"67,11871479","2,425933355","3,6",Ocupadas
2023,CCZ17,"56,71462393","2,62771594","4,6",Ocupadas
2023,CCZ18,"58,15840405","3,347298671","5,8",Ocupadas
2023,CCZ01,"2,35203558","0,7834525326","33,3",Desocupadas
2023,CCZ02,"1,692634751","0,5375348455","31,8",Desocupadas
2023,CCZ03,"1,757800432","0,5849227442","33,3",Desocupadas
2023,CCZ04,"3,591286714","1,322722946","36,8",Desocupadas
2023,CCZ05,"1,610865445","0,4075089664","25,3",Desocupadas
2023,CCZ06,"1,549200906","0,7565586064","48,8",Desocupadas
2023,CCZ07,"1,458617864","0,8527873734","58,5",Desocupadas
2023,CCZ08,"2,210926319","0,8466183895","38,3",Desocupadas
2023,CCZ09,"5,76928648","0,8509825187","14,8",Desocupadas
2023,CCZ10,"5,538352201","1,57665853","28,5",Desocupadas
2023,CCZ11,"4,373828271","0,7798282879","17,8",Desocupadas
2023,CCZ12,"2,049568365","0,9954280569","48,6",Desocupadas
2023,CCZ13,"4,873930973","0,9291715122","19,1",Desocupadas
2023,CCZ14,"4,709957399","1,486615701","31,6",Desocupadas
2023,CCZ15,"1,948189454","0,9037706504","46,4",Desocupadas
2023,CCZ16,"2,561026497","0,8277887134","32,3",Desocupadas
2023,CCZ17,"4,924421781","1,427150312",29,Desocupadas
2023,CCZ18,"5,121333929","2,093194113","40,9",Desocupadas
2023,CCZ01,"2,330653438","0,7574955809","32,5",Actividades del hogar
2023,CCZ02,"1,792201502","0,5792933715","32,3",Actividades del hogar
2023,CCZ03,"2,869941304","0,6641261832","23,1",Actividades del hogar
2023,CCZ04,"1,367174724","0,6928077433","50,7",Actividades del hogar
2023,CCZ05,"4,247333804","0,6673651112","15,7",Actividades del hogar
2023,CCZ06,"4,56799951","1,266178969","27,7",Actividades del hogar
2023,CCZ07,"3,102977329","0,9171211467","29,6",Actividades del hogar
2023,CCZ08,"6,311997236","1,375282901","21,8",Actividades del hogar
2023,CCZ09,"7,085952664","0,8369413232","11,8",Actividades del hogar
2023,CCZ10,"7,127265343","1,453064414","20,4",Actividades del hogar
2023,CCZ11,"8,350206224","1,007269098","12,1",Actividades del hogar
2023,CCZ12,"5,380116959","1,315339503","24,4",Actividades del hogar
2023,CCZ13,"6,50687775","1,238657039",19,Actividades del hogar
2023,CCZ14,"7,154516861","1,669121668","23,3",Actividades del hogar
2023,CCZ15,"4,341074328","1,519592458",35,Actividades del hogar
2023,CCZ16,"5,064677655","1,108712738","21,9",Actividades del hogar
2023,CCZ17,"10,59187762","2,039042588","19,3",Actividades del hogar
2023,CCZ18,"11,15825517","2,436926834","21,8",Actividades del hogar
2023,CCZ01,"1,950051317","0,7773553016","39,9",Estudiante
2023,CCZ02,"2,325018164","0,6574113542","28,3",Estudiante
2023,CCZ03,"0,2687673772","0,2644021114","98,4",Estudiante
2023,CCZ04,"1,805455616","0,8259782804","45,7",Estudiante
2023,CCZ05,"0,6001263424","0,2743819058","45,7",Estudiante
2023,CCZ06,"0,8756352948","0,5977632609","68,3",Estudiante
2023,CCZ07,"0,5025949194","0,5150668133","102,5",Estudiante
2023,CCZ08,0,0,,Estudiante
2023,CCZ09,"0,169471885","0,1240233538","73,2",Estudiante
2023,CCZ10,"0,2335143916","0,2404564606",103,Estudiante
2023,CCZ11,"0,3355830521","0,2075807545","61,9",Estudiante
2023,CCZ12,0,0,,Estudiante
2023,CCZ13,"0,4289944923","0,3107043215","72,4",Estudiante
2023,CCZ14,"0,5255404706","0,3699846101","70,4",Estudiante
2023,CCZ15,0,0,,Estudiante
2023,CCZ16,0,0,,Estudiante
2023,CCZ17,"0,2076124567","0,2107762081","101,5",Estudiante
2023,CCZ18,0,0,,Estudiante
2023,CCZ01,"19,69722887","2,128663594","10,8","Rentista, Jubilada o Pensionista"
2023,CCZ02,"21,77013536","2,1733225",10,"Rentista, Jubilada o Pensionista"
2023,CCZ03,"28,21748533","2,024216138","7,2","Rentista, Jubilada o Pensionista"
2023,CCZ04,"21,65238438","2,845445976","13,1","Rentista, Jubilada o Pensionista"
2023,CCZ05,"30,74207573","1,690215114","5,5","Rentista, Jubilada o Pensionista"
2023,CCZ06,"27,7264099","3,244548255","11,7","Rentista, Jubilada o Pensionista"
2023,CCZ07,"30,63097514","2,619820627","8,6","Rentista, Jubilada o Pensionista"
2023,CCZ08,"23,94512165","3,114750139",13,"Rentista, Jubilada o Pensionista"
2023,CCZ09,"24,68061068","1,38723628","5,6","Rentista, Jubilada o Pensionista"
2023,CCZ10,"21,53408802","2,558255971","11,9","Rentista, Jubilada o Pensionista"
2023,CCZ11,"25,90926134","1,674993241","6,5","Rentista, Jubilada o Pensionista"
2023,CCZ12,"29,18964077","2,613096417",9,"Rentista, Jubilada o Pensionista"
2023,CCZ13,"29,85801666","1,911964556","6,4","Rentista, Jubilada o Pensionista"
2023,CCZ14,"25,50065693","3,126794943","12,3","Rentista, Jubilada o Pensionista"
2023,CCZ15,"27,28171102","3,526719871","12,9","Rentista, Jubilada o Pensionista"
2023,CCZ16,"24,96348842","2,283804322","9,1","Rentista, Jubilada o Pensionista"
2023,CCZ17,"27,08067747","2,81658541","10,4","Rentista, Jubilada o Pensionista"
2023,CCZ18,"25,56200685","3,74547671","14,7","Rentista, Jubilada o Pensionista"
2023,CCZ01,"0,4490249743","0,2992288387","66,6",Otra
2023,CCZ02,"0,1829875407","0,1803577098","98,6",Otra
2023,CCZ03,"0,1544640099","0,1554464846","100,6",Otra
2023,CCZ04,0,0,,Otra
2023,CCZ05,"0,1003307198","0,0993024727",99,Otra
2023,CCZ06,"0,306166187","0,3147752203","102,8",Otra
2023,CCZ07,0,0,,Otra
2023,CCZ08,0,0,,Otra
2023,CCZ09,0,0,,Otra
2023,CCZ10,0,0,,Otra
2023,CCZ11,"0,2343457068","0,1606541535","68,6",Otra
2023,CCZ12,0,0,,Otra
2023,CCZ13,"0,1660623841","0,1609016133","96,9",Otra
2023,CCZ14,"0,3583230481","0,3565257874","99,5",Otra
2023,CCZ15,0,0,,Otra
2023,CCZ16,"0,2920926351","0,2991521337","102,4",Otra
2023,CCZ17,"0,4807867419","0,3306483393","68,8",Otra
2023,CCZ18,0,0,,Otra
2024,CCZ01,"73,25277407","3,462531084","4,7",Ocupadas
2024,CCZ02,"72,46722288","1,807792811","2,5",Ocupadas
2024,CCZ03,"68,84329371","2,071811791",3,Ocupadas
2024,CCZ04,"69,14032382","3,311420821","4,8",Ocupadas
2024,CCZ05,"65,38170824","1,586895386","2,4",Ocupadas
2024,CCZ06,"65,11904196","2,696392961","4,1",Ocupadas
2024,CCZ07,"66,88547337","2,79480277","4,2",Ocupadas
2024,CCZ08,"65,23877069","2,834290607","4,3",Ocupadas
2024,CCZ09,"65,03945372","1,779304465","2,7",Ocupadas
2024,CCZ10,"63,05732484","4,280171413","6,8",Ocupadas
2024,CCZ11,"63,14680654","2,085589645","3,3",Ocupadas
2024,CCZ12,"70,92864924","2,333108374","3,3",Ocupadas
2024,CCZ13,"65,10055528","2,090590319","3,2",Ocupadas
2024,CCZ14,"62,3301522","2,364143228","3,8",Ocupadas
2024,CCZ15,"60,21701317","3,720450383","6,2",Ocupadas
2024,CCZ16,"69,40057637","3,178309094","4,6",Ocupadas
2024,CCZ17,"58,64331653","2,874288635","4,9",Ocupadas
2024,CCZ18,"58,80297315","4,13898359",7,Ocupadas
2024,CCZ01,"2,410968454","0,812403195","33,7",Desocupadas
2024,CCZ02,"2,386174017","0,5308927923","22,2",Desocupadas
2024,CCZ03,"2,198339033","0,5483132709","24,9",Desocupadas
2024,CCZ04,"1,683371884","1,288649365","76,6",Desocupadas
2024,CCZ05,"1,680883994","0,4029341644",24,Desocupadas
2024,CCZ06,"2,979613173","0,8933965051",30,Desocupadas
2024,CCZ07,"1,029992529","0,8815596546","85,6",Desocupadas
2024,CCZ08,"1,427895981","0,5837781016","40,9",Desocupadas
2024,CCZ09,"3,983308042","0,7778396535","19,5",Desocupadas
2024,CCZ10,"2,290283236","1,139766939","49,8",Desocupadas
2024,CCZ11,"3,770664488","0,7438385097","19,7",Desocupadas
2024,CCZ12,"3,699164851","1,004332497","27,2",Desocupadas
2024,CCZ13,"2,425410709","0,7051168925","29,1",Desocupadas
2024,CCZ14,"5,850214638","1,103067006","18,9",Desocupadas
2024,CCZ15,"3,619647147","1,268331006",35,Desocupadas
2024,CCZ16,"1,95389049","0,7975334986","40,8",Desocupadas
2024,CCZ17,"3,589431601","1,104834369","30,8",Desocupadas
2024,CCZ18,"4,004881296","1,490757215","37,2",Desocupadas
2024,CCZ01,"1,318770697","0,6614033575","50,2",Actividades del hogar
2024,CCZ02,"2,369487485","0,5646430248","23,8",Actividades del hogar
2024,CCZ03,"3,050534658","0,7764089466","25,5",Actividades del hogar
2024,CCZ04,"3,726548445","1,061542584","28,5",Actividades del hogar
2024,CCZ05,"2,191987906","0,4584345771","20,9",Actividades del hogar
2024,CCZ06,"4,348239319","1,140470397","26,2",Actividades del hogar
2024,CCZ07,"2,027964564","0,6593097391","32,5",Actividades del hogar
2024,CCZ08,"5,333333333","1,0472209","19,6",Actividades del hogar
2024,CCZ09,"7,53262519","0,8530466751","11,3",Actividades del hogar
2024,CCZ10,"9,120477029","2,094688495",23,Actividades del hogar
2024,CCZ11,"8,289442569","1,150173299","13,9",Actividades del hogar
2024,CCZ12,"5,678104575","1,45731926","25,7",Actividades del hogar
2024,CCZ13,"6,870558449","1,418005438","20,6",Actividades del hogar
2024,CCZ14,"5,552204917","1,002814775","18,1",Actividades del hogar
2024,CCZ15,"7,048786548","2,272138558","32,2",Actividades del hogar
2024,CCZ16,"5,181556196","1,30547038","25,2",Actividades del hogar
2024,CCZ17,"10,97688163","1,524093775","13,9",Actividades del hogar
2024,CCZ18,"12,46394497","2,699759303","21,7",Actividades del hogar
2024,CCZ01,"0,8481961308","0,5206211779","61,4",Estudiante
2024,CCZ02,"0,8939213349","0,2808555084","31,4",Estudiante
2024,CCZ03,"0,6025077349","0,3173769839","52,7",Estudiante
2024,CCZ04,0,0,,Estudiante
2024,CCZ05,"1,065399705","0,316719443","29,7",Estudiante
2024,CCZ06,0,0,,Estudiante
2024,CCZ07,"0,218806703","0,2168320089","99,1",Estudiante
2024,CCZ08,"0,6288416076","0,4260803206","67,8",Estudiante
2024,CCZ09,"0,1654021244","0,122248425","73,9",Estudiante
2024,CCZ10,"0,2236075349","0,2279668127","101,9",Estudiante
2024,CCZ11,"0,2257239289","0,2118132589","93,8",Estudiante
2024,CCZ12,0,0,,Estudiante
2024,CCZ13,"0,1093304946","0,1141420444","104,4",Estudiante
2024,CCZ14,"0,5286124809","0,3532598422","66,8",Estudiante
2024,CCZ15,"0,3478837074","0,3230743958","92,9",Estudiante
2024,CCZ16,0,0,,Estudiante
2024,CCZ17,0,0,,Estudiante
2024,CCZ18,"0,5214111382","0,5459045323","104,7",Estudiante
2024,CCZ01,"22,16929065","3,382945227","15,3","Rentista, Jubilada o Pensionista"
2024,CCZ02,"21,88319428","1,65817297","7,6","Rentista, Jubilada o Pensionista"
2024,CCZ03,"25,30532487","1,97230629","7,8","Rentista, Jubilada o Pensionista"
2024,CCZ04,"25,44975585","3,087798402","12,1","Rentista, Jubilada o Pensionista"
2024,CCZ05,"29,6026347","1,445054227","4,9","Rentista, Jubilada o Pensionista"
2024,CCZ06,"27,33925771","2,579430985","9,4","Rentista, Jubilada o Pensionista"
2024,CCZ07,"29,44284342","2,835868651","9,6","Rentista, Jubilada o Pensionista"
2024,CCZ08,"27,37115839","2,409044839","8,8","Rentista, Jubilada o Pensionista"
2024,CCZ09,"23,20030349","1,519992229","6,6","Rentista, Jubilada o Pensionista"
2024,CCZ10,"25,30830736","3,93712223","15,6","Rentista, Jubilada o Pensionista"
2024,CCZ11,"24,36313606","1,852037047","7,6","Rentista, Jubilada o Pensionista"
2024,CCZ12,"19,69408134","1,88212856","9,6","Rentista, Jubilada o Pensionista"
2024,CCZ13,"25,33302644","1,944234953","7,7","Rentista, Jubilada o Pensionista"
2024,CCZ14,"25,73881577","2,1641965","8,4","Rentista, Jubilada o Pensionista"
2024,CCZ15,"28,76666943","3,658491843","12,7","Rentista, Jubilada o Pensionista"
2024,CCZ16,"23,46397695","3,236370279","13,8","Rentista, Jubilada o Pensionista"
2024,CCZ17,"26,46445333","2,751671585","10,4","Rentista, Jubilada o Pensionista"
2024,CCZ18,"22,99755935","2,478928294","10,8","Rentista, Jubilada o Pensionista"
2024,CCZ01,0,0,,Otra
2024,CCZ02,0,0,,Otra
2024,CCZ03,0,0,,Otra
2024,CCZ04,0,0,,Otra
2024,CCZ05,"0,07738545154","0,08212348101","106,1",Otra
2024,CCZ06,"0,2138478354","0,2129317544","99,6",Otra
2024,CCZ07,"0,3949194151","0,4025930542","101,9",Otra
2024,CCZ08,0,0,,Otra
2024,CCZ09,"0,07890743551","0,0852316164",108,Otra
2024,CCZ10,0,0,,Otra
2024,CCZ11,"0,2042264118","0,1583301654","77,5",Otra
2024,CCZ12,0,0,,Otra
2024,CCZ13,"0,1611186236","0,1697908802","105,4",Otra
2024,CCZ14,0,0,,Otra
2024,CCZ15,0,0,,Otra
2024,CCZ16,0,0,,Otra
2024,CCZ17,"0,3259169129","0,2418332675","74,2",Otra
2024,CCZ18,"1,209230087","0,6923263648","57,3",Otra
